episode,step,x,y,theta,goal_x,goal_y,obs_x,obs_y,obs_vx,obs_vy,obs_radius,action_v,action_w,reached,collision
62,2,-1.9683079719543457,-0.7871349453926086,-0.5655933022499084,2.1936869621276855,-0.5216256976127625,0.7899978756904602,-0.6954137682914734,-0.24847514927387238,-0.21335487067699432,0.16301979381026965,1.0013832,0.96551156,0.0,0.0
62,3,-1.8797844648361206,-0.8322858214378357,-0.4716505706310272,2.1936869621276855,-0.5216256976127625,0.7651503682136536,-0.7167492508888245,-0.24847514927387238,-0.21335487067699432,0.16301979381026965,0.9937312,0.93942726,0.0,0.0
62,4,-1.787034273147583,-0.8690973520278931,-0.37782198190689087,2.1936869621276855,-0.5216256976127625,0.7403028607368469,-0.7380847334861755,-0.24847514927387238,-0.21335487067699432,0.16301979381026965,0.99788195,0.9382858,0.0,0.0
62,5,-1.6922800540924072,-0.89719158411026,-0.28823888301849365,2.1936869621276855,-0.5216256976127625,0.7154553532600403,-0.7594202160835266,-0.24847514927387238,-0.21335487067699432,0.16301979381026965,0.98831433,0.8958311,0.0,0.0
62,6,-1.5942552089691162,-0.9169683456420898,-0.19908007979393005,2.1936869621276855,-0.5216256976127625,0.6906078457832336,-0.7807556986808777,-0.24847514927387238,-0.21335487067699432,0.16301979381026965,1.0023013,0.8915881,0.0,0.0
62,7,-1.495008111000061,-0.9292161464691162,-0.12278613448143005,2.1936869621276855,-0.5216256976127625,0.665760338306427,-0.8020911812782288,-0.24847514927387238,-0.21335487067699432,0.16301979381026965,1.0018269,0.76293945,0.0,0.0
62,8,-1.3959698677062988,-0.9347384572029114,-0.055701881647109985,2.1936869621276855,-0.5216256976127625,0.6409128308296204,-0.8234266638755798,-0.24847514927387238,-0.21335487067699432,0.16301979381026965,0.99192035,0.6708425,0.0,0.0
62,9,-1.2970716953277588,-0.9363237023353577,-0.016027439385652542,2.1936869621276855,-0.5216256976127625,0.6160653233528137,-0.8447621464729309,-0.24847514927387238,-0.21335487067699432,0.16301979381026965,0.9891087,0.39674443,0.0,0.0
62,10,-1.1984167098999023,-0.9345453977584839,0.018023673444986343,2.1936869621276855,-0.5216256976127625,0.5912178158760071,-0.866097629070282,-0.24847514927387238,-0.21335487067699432,0.16301979381026965,0.98671025,0.3405111,0.0,0.0
62,11,-1.1014015674591064,-0.9305849671363831,0.04080010578036308,2.1936869621276855,-0.5216256976127625,0.5663703083992004,-0.8874331116676331,-0.24847514927387238,-0.21335487067699432,0.16301979381026965,0.9709593,0.22776432,0.0,0.0
62,12,-1.0017541646957397,-0.9240474104881287,0.06551329791545868,2.1936869621276855,-0.5216256976127625,0.5415228009223938,-0.9087685942649841,-0.24847514927387238,-0.21335487067699432,0.16301979381026965,0.9986161,0.2471319,0.0,0.0
62,13,-0.9023038148880005,-0.9159291982650757,0.08145026117563248,2.1936869621276855,-0.5216256976127625,0.5166752934455872,-0.9301040768623352,-0.24847514927387238,-0.21335487067699432,0.16301979381026965,0.9978113,0.15936963,0.0,0.0
62,14,-0.8029425740242004,-0.9066368341445923,0.09324958920478821,2.1936869621276855,-0.5216256976127625,0.4918277859687805,-0.9514395594596863,-0.24847514927387238,-0.21335487067699432,0.16301979381026965,0.9979481,0.117993295,0.0,0.0
62,15,-0.7049276232719421,-0.8964607119560242,0.10345141589641571,2.1936869621276855,-0.5216256976127625,0.4669802784919739,-0.9727750420570374,-0.24847514927387238,-0.21335487067699432,0.16301979381026965,0.9854178,0.10201824,0.0,0.0
62,16,-0.6065884232521057,-0.8860901594161987,0.10506881028413773,2.1936869621276855,-0.5216256976127625,0.44213277101516724,-0.9941105246543884,-0.24847514927387238,-0.21335487067699432,0.16301979381026965,0.9888451,0.01617398,0.0,0.0
62,17,-0.5090129375457764,-0.875117301940918,0.1119844987988472,2.1936869621276855,-0.5216256976127625,0.4172852635383606,-0.9727750420570374,-0.24847514927387238,0.21335487067699432,0.16301979381026965,0.98190534,0.06915688,0.0,0.0
62,18,-0.4097217917442322,-0.8632317781448364,0.11913716048002243,2.1936869621276855,-0.5216256976127625,0.39243775606155396,-0.9514395594596863,-0.24847514927387238,0.21335487067699432,0.16301979381026965,1.0075101,0.07152665,0.0,0.0
62,19,-0.3126121163368225,-0.8518965840339661,0.11619960516691208,2.1936869621276855,-0.5216256976127625,0.3675902485847473,-0.9301040768623352,-0.24847514927387238,0.21335487067699432,0.16301979381026965,0.9776899,-0.029375585,0.0,0.0
62,20,-0.2136819064617157,-0.8396682143211365,0.12298236787319183,2.1936869621276855,-0.5216256976127625,0.3427427411079407,-0.9087685942649841,-0.24847514927387238,0.21335487067699432,0.16301979381026965,0.9968309,0.06782763,0.0,0.0
62,21,-0.11741820722818375,-0.8278278708457947,0.12238408625125885,2.1936869621276855,-0.5216256976127625,0.31789523363113403,-0.8874331116676331,-0.24847514927387238,0.21335487067699432,0.16301979381026965,0.96989137,-0.0059827883,0.0,0.0
62,22,-0.018204383552074432,-0.8153131604194641,0.12547583878040314,2.1936869621276855,-0.5216256976127625,0.2930477261543274,-0.866097629070282,-0.24847514927387238,0.21335487067699432,0.16301979381026965,1.0078815,0.030917516,0.0,0.0
62,23,0.08060311526060104,-0.802767813205719,0.12629172205924988,2.1936869621276855,-0.5216256976127625,0.26820021867752075,-0.8447621464729309,-0.24847514927387238,0.21335487067699432,0.16301979381026965,0.9960074,0.0081588905,0.0,0.0
63,0,-1.604634165763855,0.4865381121635437,1.4467698335647583,2.2117435932159424,0.2180332988500595,1.6179486513137817,-0.558765172958374,0.20120695233345032,0.23708273470401764,0.1673038993223063,0.98841923,-0.99013406,0.0,0.0
63,1,-1.582494854927063,0.5837039351463318,1.3467698097229004,2.2117435932159424,0.2180332988500595,1.6380693912506104,-0.5350568890571594,0.20120695233345032,0.23708273470401764,0.1673038993223063,0.99656147,-1.0017529,0.0,0.0
63,2,-1.5517178773880005,0.6753390431404114,1.2467697858810425,2.2117435932159424,0.2180332988500595,1.658190131187439,-0.5113486051559448,0.20120695233345032,0.23708273470401764,0.1673038993223063,0.966655,-1.0012758,0.0,0.0
63,3,-1.5115221738815308,0.7643836736679077,1.1467697620391846,2.2117435932159424,0.2180332988500595,1.6783108711242676,-0.4876403212547302,0.20120695233345032,0.23708273470401764,0.1673038993223063,0.9769667,-1.0083835,0.0,0.0
63,4,-1.4617211818695068,0.8505563735961914,1.0467697381973267,2.2117435932159424,0.2180332988500595,1.6984316110610962,-0.4639320373535156,0.20120695233345032,0.23708273470401764,0.1673038993223063,0.99528253,-1.0152158,0.0,0.0
63,5,-1.4032903909683228,0.9317095875740051,0.9467697143554688,2.2117435932159424,0.2180332988500595,1.7185523509979248,-0.440223753452301,0.20120695233345032,0.23708273470401764,0.1673038993223063,1.0038713,-1.0366466,0.0,0.0
63,6,-1.3370497226715088,1.0,0.8467696905136108,2.2117435932159424,0.2180332988500595,1.7386730909347534,-0.4165154695510864,0.20120695233345032,0.23708273470401764,0.1673038993223063,1.0097791,-1.0088584,0.0,0.0
63,7,-1.2636610269546509,1.0,0.7467696666717529,2.2117435932159424,0.2180332988500595,1.758793830871582,-0.3928071856498718,0.20120695233345032,0.23708273470401764,0.1673038993223063,1.0070318,-1.0609933,0.0,0.0
63,8,-1.1847506761550903,1.0,0.646769642829895,2.2117435932159424,0.2180332988500595,1.7789145708084106,-0.3690989017486572,0.20120695233345032,0.23708273470401764,0.1673038993223063,0.9888085,-1.0235968,0.0,0.0
63,9,-1.0993298292160034,1.0,0.5467696189880371,2.2117435932159424,0.2180332988500595,1.7990353107452393,-0.3453906178474426,0.20120695233345032,0.23708273470401764,0.1673038993223063,1.0144551,-1.0113001,0.0,0.0
63,10,-1.0091450214385986,1.0,0.4467696249485016,2.2117435932159424,0.2180332988500595,1.8191560506820679,-0.321682333946228,0.20120695233345032,0.23708273470401764,0.1673038993223063,1.0171274,-1.0405238,0.0,0.0
63,11,-0.9150974750518799,1.0,0.34676963090896606,2.2117435932159424,0.2180332988500595,1.8392767906188965,-0.2979740500450134,0.20120695233345032,0.23708273470401764,0.1673038993223063,1.0242361,-1.0717825,0.0,0.0
63,12,-0.8181267976760864,1.0,0.24676963686943054,2.2117435932159424,0.2180332988500595,1.859397530555725,-0.27426576614379883,0.20120695233345032,0.23708273470401764,0.1673038993223063,1.0146191,-1.043159,0.0,0.0
63,13,-0.719201922416687,1.0,0.14676964282989502,2.2117435932159424,0.2180332988500595,1.8795182704925537,-0.25055748224258423,0.20120695233345032,0.23708273470401764,0.1673038993223063,1.0057632,-1.0011702,0.0,0.0
63,14,-0.6193475127220154,1.0,0.0539642795920372,2.2117435932159424,0.2180332988500595,1.8996390104293823,-0.22684921324253082,0.20120695233345032,0.23708273470401764,0.1673038993223063,1.0064019,-0.9280536,0.0,0.0
63,15,-0.5193637013435364,0.9982012510299683,-0.01798851788043976,2.2117435932159424,0.2180332988500595,1.919759750366211,-0.20314094424247742,0.20120695233345032,0.23708273470401764,0.1673038993223063,1.029721,-0.71952796,0.0,0.0
63,16,-0.41968852281570435,0.9901476502418518,-0.08062352240085602,2.2117435932159424,0.2180332988500595,1.9398804903030396,-0.179432675242424,0.20120695233345032,0.23708273470401764,0.1673038993223063,1.0055938,-0.62635005,0.0,0.0
63,17,-0.3204890191555023,0.9775199294090271,-0.12661531567573547,2.2117435932159424,0.2180332988500595,1.9600012302398682,-0.1557244062423706,0.20120695233345032,0.23708273470401764,0.1673038993223063,1.0045065,-0.4599179,0.0,0.0
63,18,-0.2218020260334015,0.9613682627677917,-0.16222719848155975,2.2117435932159424,0.2180332988500595,1.9801219701766968,-0.1320161372423172,0.20120695233345032,0.23708273470401764,0.1673038993223063,1.0043486,-0.35611877,0.0,0.0
63,19,-0.12353489547967911,0.9429773092269897,-0.18501240015029907,2.2117435932159424,0.2180332988500595,1.9600012302398682,-0.1083078607916832,-0.20120695233345032,0.23708273470401764,0.1673038993223063,0.99973273,-0.22785205,0.0,0.0
63,20,-0.02570771425962448,0.922244668006897,-0.20884136855602264,2.2117435932159424,0.2180332988500595,1.9398804903030396,-0.0845995843410492,-0.20120695233345032,0.23708273470401764,0.1673038993223063,1.0103477,-0.23828973,0.0,0.0
63,21,0.07173934578895569,0.8997931480407715,-0.2264457792043686,2.2117435932159424,0.2180332988500595,1.919759750366211,-0.06089130789041519,-0.20120695233345032,0.23708273470401764,0.1673038993223063,1.0042435,-0.17604405,0.0,0.0
63,22,0.16895031929016113,0.8763405084609985,-0.23673123121261597,2.2117435932159424,0.2180332988500595,1.8996390104293823,-0.03718303143978119,-0.20120695233345032,0.23708273470401764,0.1673038993223063,1.0151637,-0.10285457,0.0,0.0
63,23,0.26577919721603394,0.851357102394104,-0.2525089681148529,2.2117435932159424,0.2180332988500595,1.8795182704925537,-0.013474756851792336,-0.20120695233345032,0.23708273470401764,0.1673038993223063,1.0282425,-0.15777726,0.0,0.0
63,24,0.3623350262641907,0.8253384232521057,-0.26321542263031006,2.2117435932159424,0.2180332988500595,1.859397530555725,0.010233517736196518,-0.20120695233345032,0.23708273470401764,0.1673038993223063,1.0125062,-0.10706456,0.0,0.0
63,25,0.4586103558540344,0.7983002662658691,-0.2737894356250763,2.2117435932159424,0.2180332988500595,1.8392767906188965,0.03394179046154022,-0.20120695233345032,0.23708273470401764,0.1673038993223063,1.0072837,-0.10574025,0.0,0.0
63,26,0.5532770156860352,0.7710089683532715,-0.2806777060031891,2.2117435932159424,0.2180332988500595,1.8191560506820679,0.057650066912174225,-0.20120695233345032,0.23708273470401764,0.1673038993223063,0.9852204,-0.06888276,0.0,0.0
63,27,0.649224042892456,0.7428279519081116,-0.28567996621131897,2.2117435932159424,0.2180332988500595,1.7990353107452393,0.08135834336280823,-0.20120695233345032,0.23708273470401764,0.1673038993223063,1.0155443,-0.050022468,0.0,0.0
63,28,0.7450631260871887,0.7142819762229919,-0.28948596119880676,2.2117435932159424,0.2180332988500595,1.7789145708084106,0.10506661981344223,-0.20120695233345032,0.23708273470401764,0.1673038993223063,1.0018965,-0.03805986,0.0,0.0
63,29,0.8397198915481567,0.6859604120254517,-0.2907252609729767,2.2117435932159424,0.2180332988500595,1.758793830871582,0.12877489626407623,-0.20120695233345032,0.23708273470401764,0.1673038993223063,0.9880289,-0.012392985,0.0,0.0
63,30,0.9353517889976501,0.6567279696464539,-0.29665666818618774,2.2117435932159424,0.2180332988500595,1.7386730909347534,0.15248316526412964,-0.20120695233345032,0.23708273470401764,0.1673038993223063,1.0200863,-0.059313983,0.0,0.0
63,31,1.0308876037597656,0.6271830797195435,-0.29992562532424927,2.2117435932159424,0.2180332988500595,1.7185523509979248,0.17619143426418304,-0.20120695233345032,0.23708273470401764,0.1673038993223063,1.0069088,-0.03268954,0.0,0.0
63,32,1.1262898445129395,0.5972094535827637,-0.30441638827323914,2.2117435932159424,0.2180332988500595,1.6984316110610962,0.19989970326423645,-0.20120695233345032,0.23708273470401764,0.1673038993223063,1.0122368,-0.044907764,0.0,0.0
63,33,1.2215733528137207,0.5668607354164124,-0.30835020542144775,2.2117435932159424,0.2180332988500595,1.6783108711242676,0.22360797226428986,-0.20120695233345032,0.23708273470401764,0.1673038993223063,1.0002853,-0.039338157,0.0,0.0
63,34,1.3165982961654663,0.5357116460800171,-0.31676149368286133,2.2117435932159424,0.2180332988500595,1.658190131187439,0.24731624126434326,-0.20120695233345032,0.23708273470401764,0.1673038993223063,1.0123473,-0.08411293,0.0,0.0
63,35,1.411088228225708,0.5042062997817993,-0.3218335509300232,2.2117435932159424,0.2180332988500595,1.6380693912506104,0.27102452516555786,-0.20120695233345032,0.23708273470401764,0.1673038993223063,0.99603903,-0.050720617,0.0,0.0
63,36,1.5034078359603882,0.47278985381126404,-0.328008234500885,2.2117435932159424,0.2180332988500595,1.6179486513137817,0.29473280906677246,-0.20120695233345032,0.23708273470401764,0.1673038993223063,0.97518706,-0.061746866,0.0,0.0
64,0,-1.5503801107406616,-0.45335856080055237,-0.2663423418998718,2.816521167755127,-0.8617623448371887,1.8671479225158691,0.739882230758667,0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.97294074,0.6135156,0.0,0.0
64,1,-1.4527963399887085,-0.47520819306373596,-0.22027342021465302,2.816521167755127,-0.8617623448371887,1.8950204849243164,0.7155067324638367,0.2787255644798279,-0.24375520646572113,0.14054594697509068,1.0026819,0.46068916,0.0,0.0
64,2,-1.3562610149383545,-0.49353861808776855,-0.18764929473400116,2.816521167755127,-0.8617623448371887,1.9228930473327637,0.6911312341690063,0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.982602,0.32624123,0.0,0.0
64,3,-1.258692741394043,-0.5095962285995483,-0.16311576962471008,2.816521167755127,-0.8617623448371887,1.950765609741211,0.666755735874176,0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.9888081,0.24533533,0.0,0.0
64,4,-1.1613682508468628,-0.5236602425575256,-0.14351266622543335,2.816521167755127,-0.8617623448371887,1.9786381721496582,0.6423802375793457,0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.98335457,0.19603111,0.0,0.0
64,5,-1.062227487564087,-0.5367408394813538,-0.1311819851398468,2.816521167755127,-0.8617623448371887,1.950765609741211,0.6180047392845154,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,1.0026565,0.123306856,0.0,0.0
64,6,-0.9640659093856812,-0.5486405491828918,-0.12063715606927872,2.816521167755127,-0.8617623448371887,1.9228930473327637,0.5936292409896851,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.98880225,0.10544832,0.0,0.0
64,7,-0.8647133111953735,-0.5600011348724365,-0.11385143548250198,2.816521167755127,-0.8617623448371887,1.8950204849243164,0.5692537426948547,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,1.008711,0.06785718,0.0,0.0
64,8,-0.7667548656463623,-0.570658802986145,-0.108371801674366,2.816521167755127,-0.8617623448371887,1.8671479225158691,0.5448782444000244,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.9853654,0.054796346,0.0,0.0
64,9,-0.6679810285568237,-0.5807468295097351,-0.10177943110466003,2.816521167755127,-0.8617623448371887,1.8392753601074219,0.5205027461051941,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.9928764,0.06592367,0.0,0.0
64,10,-0.5687337517738342,-0.5903560519218445,-0.09652025997638702,2.816521167755127,-0.8617623448371887,1.8114027976989746,0.4961272180080414,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.9971138,0.05259169,0.0,0.0
64,11,-0.4692919850349426,-0.599695086479187,-0.09364018589258194,2.816521167755127,-0.8617623448371887,1.7835302352905273,0.47175168991088867,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.99879354,0.028800732,0.0,0.0
64,12,-0.36967378854751587,-0.6084253191947937,-0.0874137282371521,2.816521167755127,-0.8617623448371887,1.75565767288208,0.44737616181373596,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,1.0113795,0.062264606,0.0,0.0
64,13,-0.27049192786216736,-0.6170035004615784,-0.08627443760633469,2.816521167755127,-0.8617623448371887,1.7277851104736328,0.42300063371658325,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.9955213,0.011392904,0.0,0.0
64,14,-0.17112833261489868,-0.6254489421844482,-0.08479126542806625,2.816521167755127,-0.8617623448371887,1.6999125480651855,0.39862510561943054,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.99721843,0.014831742,0.0,0.0
64,15,-0.07277509570121765,-0.6338128447532654,-0.08483554422855377,2.816521167755127,-0.8617623448371887,1.6720399856567383,0.37424957752227783,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.9870823,-0.00044276007,0.0,0.0
64,16,0.026655323803424835,-0.6422070860862732,-0.08422362059354782,2.816521167755127,-0.8617623448371887,1.644167423248291,0.3498740494251251,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.99784124,0.0061192494,0.0,0.0
64,17,0.12173817306756973,-0.6497454643249512,-0.0791168287396431,2.816521167755127,-0.8617623448371887,1.6162948608398438,0.3254985213279724,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.9538121,0.05106791,0.0,0.0
64,18,0.21921545267105103,-0.6575552225112915,-0.07994785904884338,2.816521167755127,-0.8617623448371887,1.5884222984313965,0.3011229932308197,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.97789633,-0.008310305,0.0,0.0
64,19,0.31887102127075195,-0.6658480763435364,-0.08302367478609085,2.816521167755127,-0.8617623448371887,1.5605497360229492,0.276747465133667,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,1.0510614,-0.03075813,0.0,0.0
64,20,0.41543030738830566,-0.6735253930091858,-0.07934167236089706,2.816521167755127,-0.8617623448371887,1.532677173614502,0.2523719370365143,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.9686399,0.03682001,0.0,0.0
64,21,0.5133140683174133,-0.6810363531112671,-0.07658330351114273,2.816521167755127,-0.8617623448371887,1.5048046112060547,0.22799640893936157,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.9817153,0.027583709,0.0,0.0
64,22,0.6126652359962463,-0.6885457634925842,-0.07544111460447311,2.816521167755127,-0.8617623448371887,1.4769320487976074,0.20362088084220886,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.99634576,0.011421902,0.0,0.0
64,23,0.7123616337776184,-0.6963319182395935,-0.07794014364480972,2.816521167755127,-0.8617623448371887,1.4490594863891602,0.17924535274505615,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,1.0053109,-0.024990307,0.0,0.0
64,24,0.8118064999580383,-0.7042059302330017,-0.07901487499475479,2.816521167755127,-0.8617623448371887,1.421186923980713,0.15486982464790344,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.99756134,-0.010747345,0.0,0.0
64,25,0.9114804863929749,-0.712273895740509,-0.08076770603656769,2.816521167755127,-0.8617623448371887,1.3933143615722656,0.13049429655075073,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,1.0032233,-0.017528312,0.0,0.0
64,26,1.011111855506897,-0.7208520770072937,-0.0858871266245842,2.816521167755127,-0.8617623448371887,1.3654417991638184,0.10611877590417862,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,1.0310736,-0.05119419,0.0,0.0
64,27,1.1107121706008911,-0.7295964956283569,-0.0875706896185875,2.816521167755127,-0.8617623448371887,1.337569236755371,0.0817432552576065,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.99983394,-0.016835647,0.0,0.0
64,28,1.2094677686691284,-0.7386564612388611,-0.09148544818162918,2.816521167755127,-0.8617623448371887,1.3096966743469238,0.05736773461103439,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.99170285,-0.039147556,0.0,0.0
64,29,1.3071554899215698,-0.747979998588562,-0.09515424072742462,2.816521167755127,-0.8617623448371887,1.2818241119384766,0.03299221396446228,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.9813165,-0.03668794,0.0,0.0
64,30,1.4066951274871826,-0.7575642466545105,-0.09598980844020844,2.816521167755127,-0.8617623448371887,1.2539515495300293,0.008616693317890167,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,1.0082647,-0.008355694,0.0,0.0
64,31,1.5062333345413208,-0.767163097858429,-0.09613664448261261,2.816521167755127,-0.8617623448371887,1.226078987121582,-0.015758827328681946,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,1.0117942,-0.0014683474,0.0,0.0
64,32,1.6039667129516602,-0.7766429781913757,-0.09669478237628937,2.816521167755127,-0.8617623448371887,1.1982064247131348,-0.04013434797525406,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.9819209,-0.0055813957,0.0,0.0
64,33,1.7034815549850464,-0.7864818572998047,-0.09854833036661148,2.816521167755127,-0.8617623448371887,1.1703338623046875,-0.06450986862182617,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,1.0174842,-0.018535452,0.0,0.0
64,34,1.803001046180725,-0.7962736487388611,-0.09807509183883667,2.816521167755127,-0.8617623448371887,1.1424612998962402,-0.08888538926839828,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,1.0031577,0.0047323685,0.0,0.0
64,35,1.9025112390518188,-0.806158721446991,-0.09901269525289536,2.816521167755127,-0.8617623448371887,1.114588737487793,-0.1132609099149704,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,1.0252045,-0.009376036,0.0,0.0
64,36,2.002031087875366,-0.815812885761261,-0.09670466184616089,2.816521167755127,-0.8617623448371887,1.0867161750793457,-0.13763642311096191,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.99987054,0.023080347,0.0,0.0
64,37,2.0998740196228027,-0.8251268267631531,-0.09490659832954407,2.816521167755127,-0.8617623448371887,1.0588436126708984,-0.16201195120811462,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.98285306,0.017980633,0.0,0.0
64,38,2.1860275268554688,-0.832985520362854,-0.09096555411815643,2.816521167755127,-0.8617623448371887,1.0309710502624512,-0.18638747930526733,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.8651118,0.039410412,0.0,0.0
64,39,2.2624635696411133,-0.8396422266960144,-0.08686980605125427,2.816521167755127,-0.8617623448371887,1.003098487854004,-0.21076300740242004,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.76725304,0.04095748,0.0,0.0
64,40,2.3309121131896973,-0.8452340364456177,-0.08151291310787201,2.816521167755127,-0.8617623448371887,0.9752259254455566,-0.23513853549957275,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.68676555,0.05356896,0.0,0.0
64,41,2.3909106254577637,-0.8499091863632202,-0.07776346057653427,2.816521167755127,-0.8617623448371887,0.9473533630371094,-0.25951406359672546,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.60180426,0.037494496,0.0,0.0
64,42,2.4430909156799316,-0.8537611961364746,-0.07368721067905426,2.816521167755127,-0.8617623448371887,0.9194808006286621,-0.2838895916938782,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.5232225,0.0407625,0.0,0.0
64,43,2.4868650436401367,-0.8568806052207947,-0.07114200294017792,2.816521167755127,-0.8617623448371887,0.8916082382202148,-0.3082651197910309,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.43885058,0.025452105,0.0,0.0
64,44,2.5250940322875977,-0.8595184087753296,-0.06889138370752335,2.816521167755127,-0.8617623448371887,0.8637356758117676,-0.3326406478881836,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.38319963,0.02250616,0.0,0.0
64,45,2.558292865753174,-0.8616657853126526,-0.06459231674671173,2.816521167755127,-0.8617623448371887,0.8358631134033203,-0.3570161759853363,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.33268312,0.04299067,0.0,0.0
64,46,2.5895419120788574,-0.8634916543960571,-0.0583638921380043,2.816521167755127,-0.8617623448371887,0.807990550994873,-0.381391704082489,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.31302315,0.062284246,0.0,0.0
64,47,2.6169095039367676,-0.8650743961334229,-0.057769227772951126,2.816521167755127,-0.8617623448371887,0.7801179885864258,-0.4057672321796417,-0.2787255644798279,-0.24375520646572113,0.14054594697509068,0.27413237,0.0059466492,0.0,0.0
65,0,-2.4081642627716064,0.6413672566413879,-1.3974021673202515,2.9464800357818604,-0.8669479489326477,0.5609111785888672,-0.44773703813552856,0.11715275049209595,-0.02862662822008133,0.0818431767948703,1.004474,0.90470105,0.0,0.0
65,1,-2.382006883621216,0.5480866432189941,-1.2974021434783936,2.9464800357818604,-0.8669479489326477,0.5726264715194702,-0.45059970021247864,0.11715275049209595,-0.02862662822008133,0.0818431767948703,0.9687869,1.0329157,0.0,0.0
65,2,-2.3467278480529785,0.45451638102531433,-1.210245132446289,2.9464800357818604,-0.8669479489326477,0.5843417644500732,-0.4534623622894287,0.11715275049209595,-0.02862662822008133,0.0818431767948703,1.0104128,0.8715698,0.0,0.0
65,3,-2.3036460876464844,0.36768195033073425,-1.1102451086044312,2.9464800357818604,-0.8669479489326477,0.5960570573806763,-0.4563250243663788,0.11715275049209595,-0.02862662822008133,0.0818431767948703,0.9693424,1.0532717,0.0,0.0
65,4,-2.25089693069458,0.28272590041160583,-1.0151512622833252,2.9464800357818604,-0.8669479489326477,0.6077723503112793,-0.45918768644332886,0.11715275049209595,-0.02862662822008133,0.0818431767948703,1.0119212,0.9509388,0.0,0.0
65,5,-2.19075345993042,0.2028336226940155,-0.9255018830299377,2.9464800357818604,-0.8669479489326477,0.6194876432418823,-0.46205034852027893,0.11715275049209595,-0.02862662822008133,0.0818431767948703,1.0080622,0.8964938,0.0,0.0
65,6,-2.125929355621338,0.12926369905471802,-0.8485101461410522,2.9464800357818604,-0.8669479489326477,0.6312029361724854,-0.464913010597229,0.11715275049209595,-0.02862662822008133,0.0818431767948703,0.980545,0.7699172,0.0,0.0
65,7,-2.0529887676239014,0.060855478048324585,-0.7533446550369263,2.9464800357818604,-0.8669479489326477,0.6429182291030884,-0.4677756726741791,0.11715275049209595,-0.02862662822008133,0.0818431767948703,1.0113797,0.9516552,0.0,0.0
65,8,-1.9740428924560547,-0.000524815171957016,-0.6608687043190002,2.9464800357818604,-0.8669479489326477,0.6546335220336914,-0.47063833475112915,0.11715275049209595,-0.02862662822008133,0.0818431767948703,1.0090278,0.92475927,0.0,0.0
65,9,-1.8906344175338745,-0.054203227162361145,-0.5718352794647217,2.9464800357818604,-0.8669479489326477,0.6663488149642944,-0.4735009968280792,0.11715275049209595,-0.02862662822008133,0.0818431767948703,0.9918841,0.8903341,0.0,0.0
65,10,-1.8039470911026,-0.09977437555789948,-0.48399245738983154,2.9464800357818604,-0.8669479489326477,0.6780641078948975,-0.4763636589050293,0.11715275049209595,-0.02862662822008133,0.0818431767948703,0.9793576,0.8784282,0.0,0.0
